"","X1","sex","age","income1","same_city","same_count","seller_sco","dispersao","type","V11","V12","V12.1","income","actual"
"13633",13859,"M",79,0.2,"0","0",0.838383838383838,0.34936718702123,"1",0.998230088495575,11,6,"0.2","0"
"13634",13860,"M",51,0.2,"1","1",0.0909090909090909,0.00381694037824911,"0.5",0.963785796840889,42,3,"0.2","0"
"13635",13861,"M",52,0.2,"1","1",0.898989898989899,0.00416318168326142,"0.25",1,38,2,"0.2","0"
"13636",13862,"M",37,0.2,"1","1",0.444444444444444,0.00871506363133955,"0",0.986548737792519,71,3,"0.2","0"
"13637",13863,"F",63,0.2,"1","1",0.161616161616162,0.0188602145096602,"0.25",0.982855013045099,46,3,"0.2","0"
"13638",13864,"F",60,0.2,"1","1",0.181818181818182,0.0117069514985545,"0.25",0.904969485614647,74,3,"0.2","0"
"13639",13865,"F",51,0.2,"1","1",0.666666666666667,0.00804904893038233,"0.75",1,34,3,"0.2","0"
"13640",13866,"M",75,0.2,"1","1",0.616161616161616,0.00272284934209578,"0",0.983249279538905,14,2,"0.2","0"
"13641",13867,"M",35,0.2,"1","1",0.828282828282828,0.0101951673490806,"0",1,33,2,"0.2","0"
"13642",13868,"F",72,0.4,"1","1",0.0303030303030303,0.00417871435686093,"0.5",0.985052562417871,26,2,"0.4","0"
"13643",13869,"F",77,0.2,"1","1",0.737373737373737,0.0121118185472038,"0",1,65,2,"0.2","0"
"13644",13870,"M",40,0.2,"1","1",0.818181818181818,0.0125507922351503,"0.25",1,33,2,"0.2","0"
"13645",13871,"M",75,0.2,"1","1",0.404040404040404,0.0070777197832204,"0.5",0.967834460151608,10,3,"0.2","0"
"13646",13872,"F",72,0.2,"0","1",0.94949494949495,0.0925453762912536,"1",1,12,5,"0.2","0"
"13647",13873,"M",52,0.2,"1","1",0.858585858585859,0.0116930489888321,"0.25",1,48,2,"0.2","0"
"13648",13874,"M",69,0.2,"1","1",0.464646464646465,0.00321273146256199,"0.5",0.989976869699306,5,3,"0.2","0"
"13649",13875,"M",35,0.2,"1","1",0.404040404040404,0.00353583522503618,"0.5",0.967834460151608,10,3,"0.2","0"
"13650",13876,"M",67,0.2,"0","0",0.797979797979798,0.17980943195273,"1",1,15,6,"0.2","0"
"13651",13877,"F",33,0.2,"1","1",0.767676767676768,0.00959440425232027,"0",1,25,2,"0.2","0"
"13652",13878,"F",36,0.2,"1","1",0.696969696969697,0.00440176685223514,"0.5",1,34,2,"0.2","0"
"13653",13879,"F",63,0.2,"1","1",0.555555555555556,0.0112386635715234,"0.75",0.979356270810211,2,3,"0.2","0"
"13654",13880,"M",63,0.2,"1","1",0.676767676767677,0.00945240819474546,"0.25",1,34,2,"0.2","0"
"13655",13881,"M",55,0.2,"0","1",0.818181818181818,0.137177674114183,"1",1,12,5,"0.2","0"
"13656",13882,"M",60,0.2,"1","1",0.414141414141414,0.0104498887558544,"0.75",0.967834460151608,10,4,"0.2","0"
"13657",13883,"F",25,0.2,"1","1",0.202020202020202,0.00671215881010113,"0.5",0.974744760881247,17,3,"0.2","0"
"13658",13884,"F",67,0.2,"1","1",0.0404040404040404,0.00375087235362166,"0.25",0.985052562417871,26,3,"0.2","0"
"13659",13885,"F",33,0.2,"1","1",0.898989898989899,0.0132619026041242,"0.75",1,38,3,"0.2","0"
"13660",13886,"M",35,0.2,"0","0",0.404040404040404,0.0293732660437042,"0.25",0.909515859766277,52,5,"0.2","1"
"13661",13887,"M",26,0.2,"1","1",0.232323232323232,0.00751317032462638,"0",0.964021615472127,6,3,"0.2","0"
"13662",13888,"F",51,0.2,"1","1",0.0606060606060606,0.0105561544483136,"0.75",0.925706010137581,40,4,"0.2","0"
"13663",13889,"F",62,0.2,"1","1",0.898989898989899,0.00554766443327359,"0",1,38,2,"0.2","0"
"13664",13890,"F",34,0.2,"1","1",0.0303030303030303,0.00365626624940444,"0.25",0.985052562417871,26,3,"0.2","0"
"13665",13891,"F",69,0.2,"0","1",0.101010101010101,0.192366401034271,"1",0.869925671812464,28,6,"0.2","1"
"13666",13892,"M",39,0.2,"1","1",0.353535353535354,0.0116284661198489,"0.75",0.97212138812255,9,4,"0.2","0"
"13667",13893,"M",67,0.2,"1","1",0.767676767676768,0.0110054871197585,"0.25",1,25,2,"0.2","0"
"13668",13894,"M",72,0.2,"1","1",0.404040404040404,0.117694725999173,"1",0.00640204865556978,53,4,"0.2","1"
"13669",13895,"M",54,0.2,"1","1",0.595959595959596,0.0049569545344492,"0",0.964222873900293,35,2,"0.2","0"
"13670",13896,"F",53,0.2,"1","1",0.727272727272727,0.00920525832043045,"0.75",1,65,3,"0.2","0"
"13671",13897,"F",27,0.2,"1","1",0.0101010101010101,3.34572196183291e-05,"0.25",0.985052562417871,26,3,"0.2","0"
"13672",13898,"M",72,0.2,"1","1",0.363636363636364,0.0106180767134712,"0.75",0.97212138812255,9,4,"0.2","0"
"13673",13899,"M",41,0.6,"1","1",0.545454545454545,0.0108623690322983,"0",0.994578313253012,37,1,"0.6","0"
"13674",13900,"M",66,0.4,"1","1",0.515151515151515,0.0107726474575944,"0",0.957218167072182,3,1,"0.4","0"
"13675",13901,"F",47,0.2,"1","1",0.888888888888889,0.0114415725090013,"0.75",1,38,3,"0.2","0"
"13676",13902,"F",24,0.2,"1","1",0.545454545454545,0.0196930353821248,"0.25",0.979356270810211,2,2,"0.2","0"
"13677",13903,"F",57,0.2,"1","1",0.96969696969697,0.0113458311261981,"0.75",1,67,3,"0.2","0"
"13678",13904,"F",59,0.4,"1","1",0.676767676767677,0.00453444707339313,"0.5",0.994578313253012,37,1,"0.4","0"
"13679",13905,"F",58,0.2,"1","1",0.909090909090909,0.00535795594344483,"0.75",1,38,3,"0.2","0"
"13680",13906,"M",40,0.2,"1","1",0.585858585858586,0.00724505641557325,"0.5",0.964222873900293,35,2,"0.2","0"
"13681",13907,"M",37,0.2,"1","1",0.94949494949495,0.0103496145431776,"0.75",1,67,3,"0.2","0"
"13682",13908,"M",23,0.2,"0","0",0.898989898989899,0.115147372089862,"1",1,50,6,"0.2","0"
"13683",13909,"M",67,0.2,"1","1",0.171717171717172,0.0133639777064916,"0.75",0.982855013045099,46,4,"0.2","0"
"13684",13910,"F",60,0.2,"0","1",0.828282828282828,0.0234055807641155,"1",1,12,4,"0.2","0"
"13685",13911,"F",49,0.2,"0","1",0.242424242424242,0.157325726735119,"1",0.869925671812464,28,6,"0.2","0"
"13686",13912,"F",39,0.2,"0","1",0.363636363636364,0.194747520303075,"1",0.949377732929701,7,6,"0.2","0"
"13687",13913,"F",62,0.2,"1","1",0.333333333333333,0.0106485484164767,"0.25",0.989998386836587,19,3,"0.2","0"
"13688",13914,"F",62,0.2,"1","1",0.363636363636364,0.0096214900585758,"0",0.97212138812255,9,3,"0.2","0"
"13689",13915,"M",48,0.2,"0","0",0.757575757575758,0.430358245016168,"1",0.998230088495575,11,6,"0.2","0"
"13690",13916,"M",70,0.2,"0","0",0.878787878787879,0.024122455255635,"1",1,50,5,"0.2","0"
"13691",13917,"F",26,0.2,"1","1",0.202020202020202,0.00916019212941003,"0.75",0.974744760881247,17,4,"0.2","1"
"13692",13918,"F",27,0.2,"1","1",0.303030303030303,0.0106707301081186,"0.75",0.969899062725306,23,4,"0.2","1"
"13693",13919,"F",44,0.2,"1","1",0.888888888888889,0.0120779629132316,"0.75",1,38,3,"0.2","0"
"13694",13920,"M",35,0.2,"1","1",0.202020202020202,0.00962966817375946,"0.75",0.974744760881247,17,4,"0.2","1"
"13695",13921,"M",54,0.2,"1","1",0.636363636363636,0.00949436535966143,"0.25",0.995850622406639,61,2,"0.2","0"
"13696",13922,"M",40,0.2,"1","1",0.96969696969697,0.0126472587129183,"0",1,67,2,"0.2","0"
"13697",13923,"F",49,0.2,"1","1",0.464646464646465,0.0164381213773205,"0.5",0.989976869699306,5,3,"0.2","0"
"13698",13924,"M",26,0.2,"1","1",0.0404040404040404,0.0127634464313645,"0.75",0.985052562417871,26,4,"0.2","0"
"13699",13925,"M",51,0.2,"0","1",0.303030303030303,0.0829243869444804,"1",0.949377732929701,7,6,"0.2","0"
"13700",13926,"F",19,0.2,"0","0",0.818181818181818,0.164667209346505,"1",1,15,6,"0.2","0"
"13701",13927,"F",61,0.2,"1","1",0.161616161616162,0.00914451493240132,"0",0.982855013045099,46,3,"0.2","0"
"13702",13928,"F",64,0.2,"1","1",0.767676767676768,0.00982313032944126,"0.75",1,25,3,"0.2","0"
"13703",13929,"M",74,0.2,"1","1",0.97979797979798,0.00334297148548874,"0.5",1,18,2,"0.2","0"
"13704",13930,"M",44,0.2,"1","1",0.757575757575758,0.0188509229121717,"0.25",1,25,2,"0.2","0"
"13705",13931,"M",60,0.2,"0","0",0.494949494949495,0.230777303159869,"1",0.962264150943396,30,6,"0.2","0"
"13706",13932,"M",39,0.2,"1","1",0.595959595959596,0.0231502697226739,"0.25",0.964222873900293,35,2,"0.2","0"
"13707",13933,"M",58,0.2,"1","1",0.818181818181818,0.0271561803597952,"0.75",1,33,3,"0.2","0"
"13708",13934,"M",57,0.6,"1","1",0.101010101010101,0.00739397178425795,"0.5",0.95746887966805,73,2,"0.6","1"
"13709",13935,"M",80,0.2,"1","1",0.0101010101010101,0.00863523418068713,"0.75",0.985052562417871,26,4,"0.2","0"
"13710",13936,"M",40,0.2,"0","1",0.121212121212121,0.0010580304403713,"1",0.869925671812464,28,5,"0.2","0"
"13711",13937,"F",59,0.2,"1","1",0.585858585858586,0.00829762108784261,"0",0.964222873900293,35,2,"0.2","0"
"13712",13938,"M",30,0.2,"1","1",0.202020202020202,0.00324744532995532,"0.25",0.964021615472127,6,3,"0.2","0"
"13713",13939,"M",32,0.2,"1","1",0.96969696969697,0.0104531840398585,"0",1,67,2,"0.2","0"
"13714",13940,"M",74,0.2,"0","0",0.515151515151515,0.0957822297058402,"1",0.937196503722888,16,6,"0.2","0"
"13715",13941,"M",37,0.2,"0","1",0.101010101010101,0.00173297739705371,"0.25",0.869925671812464,28,4,"0.2","1"
"13716",13942,"F",62,0.2,"1","1",0.505050505050505,0.011791987812154,"0",0.957218167072182,3,2,"0.2","0"
"13717",13943,"M",74,0.2,"1","1",0.767676767676768,0.0120646265835966,"0",1,25,2,"0.2","0"
"13718",13944,"M",47,0.2,"1","1",0.868686868686869,0.0098706684391492,"0.25",1,48,2,"0.2","0"
"13719",13945,"F",43,0.2,"1","1",0.0505050505050505,0.00521680606972551,"0.5",0.985052562417871,26,3,"0.2","0"
"13720",13946,"F",43,0.2,"1","1",0.595959595959596,0.00221808050601761,"0.25",0.983249279538905,14,2,"0.2","0"
"13721",13947,"F",61,0.2,"1","1",0.535353535353535,0.00341753751008511,"0.75",0.979356270810211,2,3,"0.2","0"
"13722",13948,"F",54,0.2,"1","1",0.454545454545455,0.0124046593224756,"0",0.986548737792519,71,3,"0.2","0"
"13723",13949,"M",62,0.2,"1","1",0.858585858585859,0.0204967491988059,"0.5",1,48,2,"0.2","0"
"13724",13950,"M",70,0.2,"0","1",0.101010101010101,0.124526339288362,"1",0.869925671812464,28,6,"0.2","0"
"13725",13951,"M",72,0.2,"1","1",0.808080808080808,0.00320692032038165,"0.5",1,33,2,"0.2","0"
"13726",13952,"M",48,0.2,"0","0",0.101010101010101,0.118476976699526,"1",0.885634588563459,51,7,"0.2","0"
"13727",13953,"M",52,0.2,"1","1",0.0101010101010101,0.007801901689857,"0.75",0.985052562417871,26,4,"0.2","0"
"13728",13954,"M",33,0.4,"0","1",0.454545454545455,0.0569522312140376,"1",0.949377732929701,7,5,"0.4","0"
"13729",13955,"M",35,0.2,"1","1",0.212121212121212,0.0127274356506908,"0.25",0.964021615472127,6,3,"0.2","0"
"13730",13956,"F",53,0.2,"1","1",0.202020202020202,0.0761587630093904,"1",0.00556792873051225,43,4,"0.2","1"
"13731",13957,"M",34,0.2,"1","1",0.202020202020202,0.0124613262800406,"0.75",0.974744760881247,17,4,"0.2","0"
"13732",13958,"F",62,0.2,"1","1",0.333333333333333,0.00662792076895967,"0.5",0.989998386836587,19,3,"0.2","0"
"13733",13959,"M",56,0.2,"0","0",0.767676767676768,0.307424340844206,"1",0.998230088495575,11,6,"0.2","0"
"13734",13960,"F",47,0.2,"1","1",0.494949494949495,0.00542192295320095,"0.5",0.989976869699306,5,2,"0.2","0"
"13735",13961,"F",69,0.2,"1","1",0.424242424242424,0.000872374021805336,"0.25",0.967834460151608,10,3,"0.2","0"
"13736",13962,"M",35,0.2,"1","1",0.0707070707070707,0.0100083934910013,"0",0.963785796840889,42,3,"0.2","0"
"13737",13963,"M",75,0.4,"0","0",0.101010101010101,0.0432046257667068,"0.75",0.885634588563459,51,6,"0.4","1"
"13738",13964,"M",36,0.2,"0","1",0.777777777777778,0.0259059023704629,"1",1,12,4,"0.2","0"
"13739",13965,"F",68,0.2,"1","1",0.737373737373737,0.0032922333884955,"0.25",1,65,2,"0.2","0"
"13740",13966,"M",24,0.2,"1","1",0.717171717171717,0.012769066936369,"0.75",1,45,3,"0.2","0"
"13741",13967,"M",28,0.2,"1","1",0.929292929292929,0.00392162135513307,"0.25",1,8,2,"0.2","0"
"13742",13968,"F",47,0.2,"1","1",0.555555555555556,0.00816389891203196,"0",0.979356270810211,2,2,"0.2","0"
"13743",13969,"F",46,0.2,"0","0",0.101010101010101,0.0683681783910087,"1",0.885634588563459,51,7,"0.2","1"
"13744",13971,"M",31,0.2,"1","1",0.575757575757576,0.0085765306534445,"0",0.964222873900293,35,2,"0.2","0"
"13745",13973,"M",37,0.2,"1","1",0.363636363636364,0.0116902504351094,"0.75",0.97212138812255,9,4,"0.2","0"
"13746",13974,"M",36,0.2,"1","1",0.878787878787879,0.00629186530823201,"0",1,48,2,"0.2","0"
"13747",13975,"M",70,0.2,"1","1",0.494949494949495,0.0183727337377897,"0.5",0.989976869699306,5,2,"0.2","0"
"13748",13976,"M",67,0.2,"1","1",0.101010101010101,0.0102065497678474,"0.75",0.963785796840889,42,4,"0.2","1"
"13749",13977,"F",71,0.2,"0","0",0.97979797979798,0.0335165096378738,"1",1,50,6,"0.2","0"
"13750",13978,"F",70,0.2,"1","1",0.282828282828283,0.0110508652259943,"0.75",0.992853112657514,13,4,"0.2","0"
"13751",13979,"F",65,0.2,"1","1",0.333333333333333,0.00384426051282301,"0",0.989998386836587,19,3,"0.2","0"
"13752",13980,"M",54,0.2,"1","1",0.171717171717172,0.00914816443711637,"0.75",0.982855013045099,46,4,"0.2","0"
"13753",13981,"F",23,0.2,"1","1",0.838383838383838,0.00985414987281373,"0",1,44,2,"0.2","0"
"13754",13982,"M",27,0.2,"1","1",0.686868686868687,0.0126688544316749,"0.25",1,34,2,"0.2","0"
"13755",13983,"M",59,0.2,"0","1",0.222222222222222,0.0862102642348113,"1",0,29,5,"0.2","0"
"13756",13984,"F",28,0.2,"1","1",0.777777777777778,0.012098530763282,"0.75",1,25,3,"0.2","0"
"13757",13985,"M",33,0.2,"1","1",0.555555555555556,0.0218944045182342,"0.75",0.979356270810211,2,3,"0.2","0"
"13758",13986,"M",46,0.2,"1","1",0.0303030303030303,0.0062775830247228,"0.5",0.985052562417871,26,3,"0.2","0"
"13759",13987,"M",70,0.2,"1","1",0.545454545454545,0.00495737233468224,"0.5",0.979356270810211,2,2,"0.2","0"
"13760",13988,"F",26,0.2,"1","1",0.676767676767677,0.00834338261504335,"0.5",1,34,2,"0.2","0"
"13761",13989,"F",55,0.2,"0","0",0.646464646464647,0.0657924197865096,"1",0.972802024035421,59,6,"0.2","0"
"13762",13990,"F",28,0.2,"0","1",0.919191919191919,0.00421106923172093,"1",1,12,4,"0.2","0"
"13763",13991,"F",68,0.2,"1","1",0.151515151515152,0.00598109958548288,"0.5",0.982855013045099,46,3,"0.2","0"
"13764",13992,"M",29,0.2,"1","1",0.404040404040404,0.0117949978004551,"0.25",0.967834460151608,10,3,"0.2","0"
"13765",13993,"F",67,0.2,"1","1",0.98989898989899,0.00696408061278477,"0",1,18,2,"0.2","0"
"13766",13994,"F",57,0.4,"1","1",0.98989898989899,0.00319947966998633,"0.5",1,18,1,"0.4","0"
"13767",13995,"M",39,0.2,"1","1",0.585858585858586,0.00351979059554084,"0.5",0.964222873900293,35,2,"0.2","0"
"13768",13996,"M",52,0.2,"1","1",0.0505050505050505,0.0096555427040195,"0.25",0.985052562417871,26,3,"0.2","0"
"13769",13997,"F",46,1,"1","1",0.0909090909090909,0.0135751550009127,"0.75",0.905070118662352,56,3,"1","0"
"13770",13998,"M",53,0.2,"1","1",0.898989898989899,0.00980166541583069,"0.25",1,38,2,"0.2","0"
"13771",13999,"M",29,0.2,"0","0",0.101010101010101,0.0632532909600113,"0.75",0.885634588563459,51,7,"0.2","1"
"13772",14000,"M",36,0.4,"0","0",0.323232323232323,0.0345160196252761,"1",0.0154559505409583,20,5,"0.4","0"
"13773",14001,"M",71,0.2,"1","1",0.161616161616162,0.00324804544356895,"0.5",0.982855013045099,46,3,"0.2","0"
"13774",14002,"M",53,0.2,"1","1",0.505050505050505,0.00345273369076181,"0.75",0.957218167072182,3,3,"0.2","1"
"13775",14003,"F",31,0.2,"1","1",0.616161616161616,0.0107399793016874,"0",0.983249279538905,14,2,"0.2","0"
"13776",14005,"F",33,0.2,"1","1",0.717171717171717,0.000469395769954985,"0",1,45,2,"0.2","0"
"13777",14006,"M",70,0.2,"1","1",0.505050505050505,0.0115613197044061,"0.75",0.957218167072182,3,3,"0.2","0"
"13778",14007,"F",72,0.2,"0","0",0.626262626262626,0.111108400752879,"1",0.972802024035421,59,6,"0.2","0"
"13779",14008,"M",45,0.2,"1","1",0.303030303030303,0.0124053314414472,"0.75",0.969899062725306,23,4,"0.2","0"
"13780",14009,"M",34,0.2,"1","1",0.575757575757576,0.0130918964762771,"0.25",0.964222873900293,35,2,"0.2","0"
"13781",14010,"M",67,0.4,"1","1",0.111111111111111,0.00769424028993325,"0.75",0.919736118746564,70,3,"0.4","0"
"13782",14011,"M",76,0.2,"1","1",0.505050505050505,0.184538106304178,"1",0.00640204865556978,53,3,"0.2","1"
"13783",14012,"F",54,0.2,"1","1",0.393939393939394,0.0101157401322927,"0.75",0.993975903614458,55,4,"0.2","0"
"13784",14013,"M",49,0.2,"1","1",0.131313131313131,0.0060540009418579,"0.75",0.982855013045099,46,4,"0.2","0"
"13785",14014,"F",55,0.2,"1","1",0.303030303030303,0.00528230757177143,"0.5",0.969899062725306,23,3,"0.2","0"
"13786",14015,"F",71,0.2,"1","1",0.767676767676768,0.00923487499834852,"0.75",1,25,3,"0.2","0"
"13787",14017,"M",64,0.2,"1","1",0.202020202020202,0.013438099028572,"0.75",0.974744760881247,17,4,"0.2","1"
"13788",14018,"M",74,0.2,"1","1",0.656565656565657,0.0118368650003326,"0.25",0.995424388011897,62,2,"0.2","0"
"13789",14019,"M",51,0.2,"1","1",0.0101010101010101,0.0076287703649187,"0.75",0.985052562417871,26,4,"0.2","0"
"13790",14020,"M",38,0.2,"1","1",0.636363636363636,0.0107154960714658,"0.75",0.995424388011897,62,3,"0.2","0"
"13791",14021,"F",28,0.2,"1","1",0.555555555555556,0.00966918281212704,"0.25",0.979356270810211,2,2,"0.2","0"
"13792",14022,"F",30,0.2,"1","1",0.202020202020202,0.00299379607764491,"0.5",0.964021615472127,6,3,"0.2","0"
"13793",14023,"F",46,0.2,"1","1",0.252525252525253,0.00602568808611683,"0.25",0.992853112657514,13,3,"0.2","0"
"13794",14024,"F",36,0.2,"0","0",0.373737373737374,0.105542571918093,"1",0.909515859766277,52,7,"0.2","0"
"13795",14025,"M",61,0.2,"1","1",0.737373737373737,0.00314555357746217,"0.5",1,65,2,"0.2","0"
"13796",14026,"F",65,0.2,"1","1",0.585858585858586,0.00757530821716877,"0",0.964222873900293,35,2,"0.2","0"
"13797",14027,"M",36,0.2,"1","1",0.0505050505050505,0.012403892059216,"0.75",0.925706010137581,40,4,"0.2","0"
"13798",14028,"F",69,0.2,"1","1",0.818181818181818,0.0143228870627547,"0.5",1,33,2,"0.2","0"
"13799",14029,"F",48,0.2,"0","1",0.818181818181818,0.030050642761225,"1",1,12,4,"0.2","0"
"13800",14030,"M",46,0.4,"0","1",0.858585858585859,0.0858831112514716,"1",1,12,4,"0.4","0"
"13801",14031,"F",67,0.2,"1","1",0.535353535353535,0.0107688638248461,"0",0.979356270810211,2,2,"0.2","0"
"13802",14032,"F",44,0.2,"1","1",0.151515151515152,0.00424124064762087,"0",0.982855013045099,46,3,"0.2","0"
"13803",14033,"F",45,0.2,"0","1",0.313131313131313,0.120395425729526,"1",0.949377732929701,7,6,"0.2","0"
"13804",14034,"F",60,0.2,"1","1",0.474747474747475,0.0115711304041003,"0.75",0.989976869699306,5,4,"0.2","0"
"13805",14035,"M",64,0.2,"0","1",0.747474747474748,0.0458763507892062,"1",0.949232406140751,31,5,"0.2","0"
"13806",14036,"M",27,0.2,"1","1",0.0202020202020202,0.0107304642933959,"0.25",0.985052562417871,26,3,"0.2","0"
"13807",14037,"F",41,0.2,"0","1",0.585858585858586,0.0050592278982968,"1",0.949232406140751,31,4,"0.2","0"
"13808",14038,"M",27,0.4,"1","1",0.737373737373737,0.00833162655602682,"0",0.99935691318328,69,1,"0.4","0"
"13809",14039,"M",37,0.2,"1","1",0.171717171717172,0.00393654016663296,"0.75",0.982855013045099,46,4,"0.2","0"
"13810",14040,"F",65,0.2,"1","1",0.565656565656566,0.013319587424084,"0",0.995238095238095,72,2,"0.2","0"
"13811",14041,"M",39,0.2,"1","1",0.737373737373737,0.00998445422698768,"0.75",1,65,3,"0.2","0"
"13812",14042,"F",62,0.2,"1","1",0.656565656565657,0.00899052550732587,"0",0.995424388011897,62,2,"0.2","0"
"13813",14043,"M",72,0.2,"1","1",0.0808080808080808,0.00379883123350994,"0.5",0.963785796840889,42,3,"0.2","0"
"13814",14044,"M",45,0.2,"1","1",0.0505050505050505,0.00324041296080339,"0.5",0.985052562417871,26,3,"0.2","0"
"13815",14045,"M",38,0.2,"1","1",0.363636363636364,0.00517551383225142,"0.25",0.97212138812255,9,3,"0.2","0"
"13816",14046,"F",73,0.2,"1","1",0.616161616161616,0.00521570987177011,"0.5",0.983249279538905,14,2,"0.2","0"
"13817",14047,"F",58,0.2,"1","1",0.262626262626263,0.00660600021567564,"0.75",0.992853112657514,13,4,"0.2","0"
"13818",14048,"F",62,0.2,"1","1",0.96969696969697,0.00290141008530146,"0.25",1,67,2,"0.2","0"
"13819",14049,"M",76,0.2,"1","1",0.212121212121212,0.00594338016750471,"0.25",0.964021615472127,6,3,"0.2","0"
"13820",14050,"F",53,0.2,"1","1",0.434343434343434,0.0102223274643506,"0.75",0.986548737792519,71,4,"0.2","0"
"13821",14051,"M",47,0.2,"0","0",0.848484848484849,0.119919497921256,"1",1,21,6,"0.2","0"
"13822",14052,"M",30,0.2,"1","1",0.929292929292929,0.0114822401197355,"0",1,64,2,"0.2","0"
"13823",14053,"F",22,0.2,"1","1",0.252525252525253,0.0091458787508116,"0.25",0.992853112657514,13,3,"0.2","0"
"13824",14054,"M",69,0.4,"1","1",0.555555555555556,0.00364112707639049,"0.5",0.994578313253012,37,1,"0.4","0"
"13825",14055,"M",69,0.2,"1","1",0.777777777777778,0.00790693062788751,"0.25",1,25,2,"0.2","0"
"13826",14056,"F",69,0.2,"1","1",0.666666666666667,0.00868190391037215,"0.5",1,34,2,"0.2","0"
"13827",14057,"F",36,0.2,"0","0",0.757575757575758,0.16800775744196,"1",1,21,6,"0.2","0"
"13828",14058,"M",56,0.6,"1","1",0.303030303030303,0.00925038925027945,"0.25",0.95746887966805,73,2,"0.6","0"
"13829",14059,"F",64,1,"1","1",0.777777777777778,0.00429141827105014,"0.5",0.99647473560517,58,1,"1","0"
"13830",14060,"M",67,0.2,"1","1",0.585858585858586,0.00754418551562425,"0.75",0.964222873900293,35,3,"0.2","0"
"13831",14061,"F",35,0.2,"1","1",0.616161616161616,0.00601151932181012,"0.5",0.983249279538905,14,2,"0.2","0"
"13832",14062,"F",76,0.2,"1","1",0.898989898989899,0.0130012735440934,"0",1,38,2,"0.2","0"
"13833",14063,"F",48,0.2,"1","1",0.262626262626263,0.00346297332761787,"0.25",0.992853112657514,13,3,"0.2","0"
"13834",14064,"F",23,0.2,"1","1",0.0404040404040404,0.00807235872802341,"0",0.985052562417871,26,3,"0.2","0"
"13835",14065,"M",46,0.2,"1","1",0.373737373737374,0.0120964218204319,"0",0.993975903614458,55,3,"0.2","0"
