"","fraud","sex","age","income1","same_city","same_count","seller_sco","dispersao","type","V10","V11","V12"
"11470","N","F",37,0.2,0,1,0.606060606060606,0.00307096441078551,1,0.0507675938592491,0.949232406140751,5
"11471","N","F",65,0.2,1,1,0.575757575757576,0.00824376056599573,0,0.0357771260997067,0.964222873900293,1
"11472","N","F",80,0.2,1,1,0.0303030303030303,0.00462140444605362,0.5,0.0149474375821288,0.985052562417871,2
"11473","N"," ",43,0.2,0,0,0.191919191919192,0.0568204289101533,1,0.12729057591623,0.87270942408377,8
"11474","N","M",80,0.2,1,1,0.96969696969697,0.0120064146138673,0.75,0,1,2
"11475","N","M",53,0.4,1,1,0.575757575757576,0.0106120407352518,0.5,0.00542168674698795,0.994578313253012,0
"11476","N","M",36,0.2,0,0,0.97979797979798,0.26114046778035,1,0,1,5
"11477","N","F",44,0.2,1,1,1,0.0112124453345383,0.75,0,1,2
"11478","Y","F",69,0.2,0,1,0.101010101010101,0.00884239264091872,0.25,0.130074328187536,0.869925671812464,5
"11479","N","M",32,0.2,1,1,0.151515151515152,0.00315074425993322,0.5,0.0171449869549012,0.982855013045099,2
"11480","N","F",43,0.2,1,1,0.424242424242424,0.00193347278035403,0.75,0.0321655398483917,0.967834460151608,3
"11481","N","F",69,0.2,0,0,0.707070707070707,0.156685291349672,1,0.0271979759645794,0.972802024035421,5
"11482","N","M",80,0.2,1,1,0.555555555555556,0.0110282746631089,0.75,0.0206437291897891,0.979356270810211,2
"11483","N","F",72,0.4,0,0,0.888888888888889,0.0093645932849402,1,0,1,3
"11484","N","M",73,0.2,1,1,0.111111111111111,0.00917792986166788,0.75,0.0362142031591113,0.963785796840889,3
"11485","N","M",72,0.2,0,1,0.515151515151515,0.0248940055911677,1,0.0507675938592491,0.949232406140751,5
"11486","Y","M",27,0.2,1,1,0.101010101010101,0.0162747162347792,0.75,0.0362142031591113,0.963785796840889,3
"11487","N","F",76,0.2,1,1,0.727272727272727,0.00544928339471827,0,0,1,1
"11488","N","F",20,0.2,1,1,0.343434343434343,0.00981701463494622,0.75,0.0278786118774503,0.97212138812255,3
"11489","N","F",30,0.2,1,1,0.303030303030303,0.0029959641858484,0.5,0.0301009372746936,0.969899062725306,2
"11490","N","M",74,0.2,1,1,0.888888888888889,0.00975514706536115,0.25,0,1,1
"11491","N"," ",21,0.2,0,0,0.787878787878788,0.00603878357507153,1,0,1,4
"11492","N","M",56,0.2,0,0,0.464646464646465,0.062543102842286,1,0.0628034962771123,0.937196503722888,8
"11493","N","F",40,0.2,1,1,0.96969696969697,0.00394744963100413,0.5,0,1,1
"11494","N","M",39,0.2,0,0,0.202020202020202,0.146896772542115,1,0.12729057591623,0.87270942408377,8
"11495","N","M",48,0.2,1,1,0.888888888888889,0.0124283449060974,0.25,0,1,1
"11496","Y","F",68,0.2,1,1,0.202020202020202,0.0273484048093836,1,0.0252552391187534,0.974744760881247,3
"11497","N","F",79,0.2,1,1,0.353535353535354,0.00960074960187704,0.25,0.0278786118774503,0.97212138812255,2
"11498","N","M",72,0.2,1,1,0.383838383838384,0.0140682137410934,0.75,0.00602409638554217,0.993975903614458,3
"11499","N","F",63,0.2,1,1,0.232323232323232,0.00910915375123205,0,0.0359783845278726,0.964021615472127,2
"11500","N","F",38,0.2,1,1,0.242424242424242,0.0129707249527245,0.25,0.0359783845278726,0.964021615472127,2
"11501","N","F",39,0.2,1,1,0.94949494949495,0.00953436175275363,0,0,1,1
"11502","N","F",46,0.2,1,1,0.393939393939394,0.00433564424100506,0.5,0.00602409638554217,0.993975903614458,2
"11503","N","M",66,0.2,1,1,0.404040404040404,0.00779883111823314,0.25,0.0321655398483917,0.967834460151608,2
"11504","N","F",63,0.2,1,1,0.434343434343434,0.0144774139598546,0.75,0.0134512622074811,0.986548737792519,3
"11505","N","F",25,0.2,1,1,0.717171717171717,0.00292512733395514,0,0,1,1
"11506","N","M",23,0.2,1,1,0.94949494949495,0.0111597409710501,0.25,0,1,1
"11507","N","M",75,0.2,1,1,0.787878787878788,0.00805894911680324,0.5,0,1,1
"11508","Y","M",39,0.2,0,0,0.555555555555556,0.00295635579796974,0.5,0.0628034962771123,0.937196503722888,5
"11509","N","M",39,0.2,1,1,0.868686868686869,0.00387775423337617,0.75,0,1,2
"11510","N","M",38,0.2,1,1,0.151515151515152,0.0074416370972043,0.25,0.0171449869549012,0.982855013045099,2
"11511","N","M",65,0.2,1,1,0.555555555555556,0.00427589376050886,0.5,0.0206437291897891,0.979356270810211,1
"11512","Y","M",49,0.2,0,1,0.101010101010101,0.00367400285372321,0.5,0.130074328187536,0.869925671812464,5
"11513","N","M",38,0.2,1,1,0.121212121212121,0.00928112564014221,0.75,0.0171449869549012,0.982855013045099,3
"11514","N","M",78,0.2,1,1,0.515151515151515,0.0134153058635631,0.25,0.0427818329278183,0.957218167072182,3
"11515","N","M",39,0.2,1,1,0.505050505050505,0.000609110130087324,0,0.0427818329278183,0.957218167072182,3
"11516","N","M",32,0.2,1,1,0.404040404040404,0.0177932353259885,0.5,0.0321655398483917,0.967834460151608,2
"11517","N","M",69,0.2,1,1,0.444444444444444,0.00441037016342465,0.5,0.0134512622074811,0.986548737792519,2
"11518","N","F",42,0.2,1,1,0.95959595959596,0.0104488416554295,0.25,0,1,1
"11519","N","M",34,0.2,0,0,0.545454545454545,0.0507950184823034,1,0.0628034962771123,0.937196503722888,7
"11520","N","F",68,0.2,0,0,0.232323232323232,0.121042449271856,1,0.12729057591623,0.87270942408377,8
"11521","N","F",49,0.2,0,0,0.838383838383838,0.00166910679632825,1,0,1,4
"11522","N"," ",31,0.2,1,1,0.484848484848485,0.00474327599460232,0.5,0.0100231303006939,0.989976869699306,2
"11523","N","M",71,0.2,0,1,0.262626262626263,0.118846447831533,1,1,0,7
"11524","N","M",39,0.2,0,0,0.696969696969697,0.222780245721714,1,0.0271979759645794,0.972802024035421,5
"11525","N","F",66,0.2,0,1,0.828282828282828,0.00510814164915775,1,0,1,3
"11526","N","F",42,0.2,1,1,0.292929292929293,0.0129521667608621,0.25,0.0301009372746936,0.969899062725306,2
"11527","N","F",64,1,1,1,0.222222222222222,0.0082805341355907,0.75,0.0949298813376483,0.905070118662352,4
"11528","N","M",36,0.2,1,1,0.585858585858586,0.00420424556309031,0,0.0357771260997067,0.964222873900293,1
"11529","N","F",76,0.2,0,0,0.595959595959596,0.480622200770585,1,0.0377358490566038,0.962264150943396,5
"11530","N","F",67,0.2,1,1,0.676767676767677,0.00357504872241883,0.5,0,1,1
"11531","N","M",50,0.2,1,1,0.98989898989899,0.0091529062699683,0.75,0,1,2
"11532","N","F",70,0.2,1,1,0.909090909090909,0.0225036838438386,0.5,0,1,1
"11533","N","F",57,0.2,1,1,0.0909090909090909,0.0105515427470881,0.75,0.0362142031591113,0.963785796840889,3
"11534","N","M",52,0.2,1,1,0.96969696969697,0.0085591597516393,0.5,0,1,1
"11535","N","F",72,0.2,0,1,0.636363636363636,0.0624843685886706,1,0.0507675938592491,0.949232406140751,6
"11536","N","M",76,0.2,0,1,0,0.143248227230674,1,0.130074328187536,0.869925671812464,7
"11537","N","M",45,0.2,1,1,0.494949494949495,0.00448042658479313,0.5,0.0100231303006939,0.989976869699306,1
"11538","N","F",62,0.2,1,1,0.797979797979798,0.00376255317261694,0.5,0,1,1
"11539","N","M",73,0.2,1,1,0.727272727272727,0.0028971233429937,0.25,0,1,1
"11540","N","F",36,0.2,0,0,0.222222222222222,0.243796772743975,1,0.0705368289637953,0.929463171036205,8
"11541","Y","M",43,0.2,1,1,0.404040404040404,0.011029737092647,0.25,0.0321655398483917,0.967834460151608,2
"11542","N","F",63,0.2,1,1,0.646464646464647,0.00748497999985799,0.75,0.004149377593361,0.995850622406639,2
"11543","N","F",35,0.2,1,1,0.343434343434343,0.00526504778056469,0,0.0278786118774503,0.97212138812255,2
"11544","N","M",57,0.2,1,1,0.222222222222222,0.00341424529295102,0.5,0.0359783845278726,0.964021615472127,2
"11545","N","M",64,0.2,1,1,0.161616161616162,0.0110161638660046,0,0.0171449869549012,0.982855013045099,2
"11546","N","M",20,0.2,1,1,0.333333333333333,0.00773809880540807,0.25,0.0100016131634135,0.989998386836587,2
"11547","Y","F",62,0.2,1,1,0.202020202020202,0.0129228938836434,0.75,0.0252552391187534,0.974744760881247,3
"11548","N","F",56,0.2,1,1,0.434343434343434,0.0117161524103038,0,0.0134512622074811,0.986548737792519,2
"11549","N","F",65,0.2,1,1,0.787878787878788,0.0109138033925826,0.75,0,1,2
"11550","Y","F",25,0.4,0,0,0.101010101010101,0.00410342283492635,0.25,0.114365411436541,0.885634588563459,5
"11551","N","M",63,0.2,1,1,0.94949494949495,0.0257593696835402,0.75,0,1,2
"11552","N","M",58,0.2,1,1,0.98989898989899,0.0111950483114451,0,0,1,1
"11553","N","M",50,0.2,1,1,0.222222222222222,0.000386854678040195,0,0.0359783845278726,0.964021615472127,2
"11554","Y","M",70,0.2,0,0,0.606060606060606,0.0867097471001873,1,0.0271979759645794,0.972802024035421,5
"11555","N","M",41,1,1,1,0.606060606060606,0.00291846716987113,0.5,0.0165562913907285,0.983443708609272,0
"11556","N","M",76,0.2,1,1,0.808080808080808,0.000421613008711427,0.25,0,1,1
"11557","N","F",32,0.2,0,0,0.0505050505050505,0.0273175831671734,1,0.114365411436541,0.885634588563459,7
"11558","N","M",31,0.2,1,1,0.626262626262626,0.0121478043431148,0,0.00457561198810341,0.995424388011897,1
"11559","N","M",52,0.2,0,0,0.343434343434343,0.0989954359454829,1,0.0904841402337229,0.909515859766277,8
"11560","Y","F",54,0.2,1,1,0.303030303030303,0.0514365306163478,1,0.0301009372746936,0.969899062725306,4
"11561","N","F",33,0.2,1,1,0.929292929292929,0.0100544615391295,0,0,1,1
"11562","N","F",27,0.2,1,1,0.727272727272727,0.00902100256473439,0.25,0,1,1
"11563","N","F",45,0.2,1,1,0.474747474747475,0.00287768289022351,0.25,0.0100231303006939,0.989976869699306,2
"11564","N","M",75,0.2,1,1,0.282828282828283,0.00983931806855726,0.25,0.00714688734248636,0.992853112657514,2
"11565","N","M",56,0.2,1,1,0.767676767676768,0.00318674583126896,0.5,0,1,1
"11566","N","F",22,0.2,0,0,0.919191919191919,0.531900489453477,1,0.00176991150442478,0.998230088495575,5
"11567","N","M",23,0.2,1,1,0.242424242424242,0.00340815093776657,0.5,0.0359783845278726,0.964021615472127,2
"11568","Y","F",29,0.2,0,0,0.606060606060606,0.241285750226288,1,0.0377358490566038,0.962264150943396,5
"11569","N","F",59,0.2,1,1,0.0303030303030303,0.0100941696948979,0.5,0.0149474375821288,0.985052562417871,2
"11570","N","M",47,0.2,1,1,0.919191919191919,0.00950461924495305,0.25,0,1,1
"11571","N","F",26,0.2,1,1,0.181818181818182,0.0104839921647804,0.25,0.0950305143853531,0.904969485614647,4
"11572","N","F",78,0.2,1,1,0.111111111111111,0.0116822591217521,0.25,0.0362142031591113,0.963785796840889,2
"11573","N","M",64,1,1,1,0.666666666666667,0.00623661028375551,0.25,0.0165562913907285,0.983443708609272,0
"11574","N","F",34,0.4,1,1,0.383838383838384,0.0125700171088195,0.25,0.00993788819875776,0.990062111801242,1
"11575","N","F",21,0.2,0,0,0.323232323232323,0.0263701960766602,1,0.984544049459042,0.0154559505409583,7
"11576","N","M",43,0.2,1,1,0.424242424242424,0.012665967646175,0.25,0.0321655398483917,0.967834460151608,2
"11577","N","F",69,0.2,1,1,0,0.010449493731549,0.75,0.0149474375821288,0.985052562417871,3
"11578","N","F",60,0.2,1,1,0.404040404040404,0.00295988114473574,0.5,0.0321655398483917,0.967834460151608,2
"11579","N","M",23,0.2,0,1,0.363636363636364,0.0757653139509193,1,0.0506222670702994,0.949377732929701,7
"11580","N","F",51,0.2,1,1,0.0707070707070707,0.00521091286482612,0,0.0362142031591113,0.963785796840889,2
"11581","N"," ",23,0.2,0,1,0,0.0503290058895224,1,0.130074328187536,0.869925671812464,7
"11582","N","F",34,0.4,1,1,1,0.0120923392563923,0.25,0,1,0
"11583","N","M",35,0.2,1,1,0.565656565656566,0.030854728286094,0.25,0.00476190476190476,0.995238095238095,1
"11584","Y","M",43,0.2,1,1,0.606060606060606,0.0118738139380774,0.75,0.0167507204610951,0.983249279538905,2
"11585","N","M",38,0.2,1,1,0.0909090909090909,0.0015321249692007,0,0.0362142031591113,0.963785796840889,2
"11586","N","F",57,1,1,1,0.858585858585859,0.0031952127291556,0.75,0.00352526439482961,0.99647473560517,1
"11587","N","M",80,1,0,0,0.717171717171717,0.00919826209772464,1,0.0193370165745856,0.980662983425414,3
"11588","N","M",36,0.2,1,1,0.919191919191919,0.00963089420681753,0.25,0,1,1
"11589","N","F",62,0.2,0,1,0.868686868686869,0.187905566345738,1,0,1,4
"11590","N","M",80,0.2,1,1,0.121212121212121,0.00491070818386706,0.75,0.0171449869549012,0.982855013045099,3
"11591","N","F",45,0.2,0,0,0.151515151515152,0.176684237744056,1,0.114365411436541,0.885634588563459,8
"11592","N","F",64,0.2,0,0,0.777777777777778,0.0447623305197397,1,0,1,5
"11593","Y","F",59,0.2,1,1,0.202020202020202,0.0810075013355616,1,0.994432071269488,0.00556792873051225,6
"11594","N","M",60,0.2,1,1,0.414141414141414,0.011690897570526,0.75,0.0321655398483917,0.967834460151608,3
"11595","N","F",71,0.2,1,1,0.515151515151515,0.017526387480938,0.75,0.0427818329278183,0.957218167072182,4
"11596","N","M",24,0.2,1,1,0.121212121212121,0.00392994985429924,0.5,0.0171449869549012,0.982855013045099,2
"11597","N","F",73,0.2,1,1,0.575757575757576,0.00871658983028266,0.75,0.0357771260997067,0.964222873900293,2
"11598","N","M",38,0.2,1,1,0.191919191919192,0.0105819182441284,0.25,0.0950305143853531,0.904969485614647,4
"11599","N","M",28,0.6,0,0,0.595959595959596,0.0376245195243977,1,0.0193370165745856,0.980662983425414,4
"11600","N","M",73,0.2,1,1,0.363636363636364,0.0116043734882049,0.25,0.0278786118774503,0.97212138812255,2
"11601","N","F",68,0.2,1,1,0.262626262626263,0.000915905555107484,0.25,0.00714688734248636,0.992853112657514,2
"11602","N","F",39,0.2,1,1,0.535353535353535,0.0198255297761613,0.5,0.0206437291897891,0.979356270810211,1
"11603","N","M",37,0.2,1,1,0.747474747474748,0.00380465408947792,0.5,0,1,1
"11604","N","M",35,0.2,1,1,0.323232323232323,0.0105005250739369,0.25,0.0100016131634135,0.989998386836587,2
"11605","N","F",37,0.2,1,1,0.171717171717172,0.00278424714298979,0.5,0.0171449869549012,0.982855013045099,2
"11606","N","M",56,0.2,1,1,0.737373737373737,0.00164541214667379,0.75,0,1,2
"11607","N","F",31,0.2,0,1,0.414141414141414,0.0128024018512455,1,0.0506222670702994,0.949377732929701,6
"11608","N","F",50,0.2,1,1,0.454545454545455,0.0087380395643003,0.75,0.0134512622074811,0.986548737792519,3
"11609","N","M",27,0.2,1,1,0.98989898989899,0.00928935396563319,0,0,1,1
"11610","N","F",22,0.2,1,1,0.202020202020202,0.00524325375575707,0.5,0.0252552391187534,0.974744760881247,2
"11611","N","F",72,0.2,1,1,0.535353535353535,0.00833610351421256,0.75,0.0206437291897891,0.979356270810211,2
"11612","N","F",43,0.2,0,1,0.96969696969697,0.163035497327935,1,0,1,4
"11613","N","F",37,0.2,1,1,0.656565656565657,0.00879964050668787,0.25,0.00457561198810341,0.995424388011897,1
"11614","N","M",45,0.4,1,1,0.505050505050505,0.0119229936549061,0,0.0427818329278183,0.957218167072182,2
"11615","N","F",72,0.2,1,1,0.383838383838384,0.0056191922084113,0,0.00602409638554217,0.993975903614458,2
"11616","N","F",59,0.2,1,1,0.888888888888889,0.0131515016903918,0.25,0,1,1
"11617","N","F",55,0.2,1,1,0.878787878787879,0.00704557572516434,0.5,0,1,1
"11618","N","F",38,0.2,1,1,0.595959595959596,0.0101992678185977,0.25,0.0357771260997067,0.964222873900293,1
"11619","N","M",33,0.2,1,1,0.888888888888889,0.0116088007161305,0.75,0,1,2
"11620","N","F",32,0.2,0,0,0.333333333333333,0.308062232899352,1,0.0705368289637953,0.929463171036205,8
"11621","N","M",23,0.2,0,1,0.767676767676768,0.0846465275377067,1,0,1,4
"11622","N","M",59,0.2,0,1,0.868686868686869,0.108680859560944,1,0,1,4
"11623","N","M",71,0.4,0,1,0.656565656565657,0.0245466180343247,1,0.0507675938592491,0.949232406140751,4
"11624","N","F",58,0.2,0,0,0.161616161616162,0.0484525908634501,1,0.12729057591623,0.87270942408377,8
"11625","N","F",50,0.2,1,1,0,0.0287265737274441,0.75,0.0149474375821288,0.985052562417871,3
"11626","N","F",77,0.2,0,1,0.515151515151515,0.175737533997628,1,0.0507675938592491,0.949232406140751,6
"11627","N","M",26,0.2,1,1,0.0707070707070707,0.0114327759552825,0.25,0.0362142031591113,0.963785796840889,2
"11628","N","M",33,0.2,1,1,0.626262626262626,0.0114800902900932,0.75,0.00457561198810341,0.995424388011897,2
"11629","N","M",59,0.2,1,1,0.939393939393939,0.00982896871769452,0.25,0,1,1
"11630","N","M",64,0.2,1,1,0.454545454545455,0.00931834795909063,0.25,0.0134512622074811,0.986548737792519,2
"11631","N","F",45,0.2,1,1,0.797979797979798,0.00183768936367954,0,0,1,1
"11632","N","F",35,0.2,1,1,0.454545454545455,0.0118723479372369,0,0.0134512622074811,0.986548737792519,2
"11633","N","M",72,0.2,1,1,0.919191919191919,0.00920140939603038,0,0,1,1
"11634","N","M",62,0.2,1,1,0.505050505050505,0.0102524316613793,0.25,0.0427818329278183,0.957218167072182,3
"11635","N","M",23,0.2,0,1,0.363636363636364,0.00128696821481512,1,0.0506222670702994,0.949377732929701,6
"11636","N","M",72,0.2,0,1,0.404040404040404,0.450560520086645,1,0.0526630760023938,0.947336923997606,7
"11637","N","M",47,0.4,1,1,0.838383838383838,0.00377801571990167,0.5,0.00298507462686567,0.997014925373134,0
"11638","N","F",56,0.6,1,1,0.0707070707070707,0.00996368633963658,0.25,0.0425311203319502,0.95746887966805,3
"11639","N","F",25,0.2,1,1,0.94949494949495,0.00461288758762588,0.25,0,1,1
"11640","Y","M",77,0.2,0,0,0.101010101010101,0.0103769077256497,0.5,0.114365411436541,0.885634588563459,6
"11641","N","F",64,0.2,1,1,0.676767676767677,0.0106637456899261,0.75,0,1,2
"11642","N","M",41,0.2,1,1,0.94949494949495,0.00431004745264004,0.5,0,1,1
"11643","N","M",72,0.2,1,1,0.777777777777778,0.00336855416500544,0.25,0,1,1
"11644","N","F",70,0.4,1,1,0.707070707070707,0.019108208837378,0.5,0.00542168674698795,0.994578313253012,0
"11645","N","F",42,0.2,0,0,0.131313131313131,0.02668822365616,1,0.12729057591623,0.87270942408377,7
"11646","N","M",39,0.2,1,1,0.98989898989899,0.00684899570758098,0,0,1,1
"11647","N","F",43,0.2,1,1,0.494949494949495,0.00583276129472191,0.75,0.0100231303006939,0.989976869699306,2
"11648","N","F",75,0.2,1,1,0.767676767676768,0.0106373618082127,0,0,1,1
"11649","N","M",53,0.4,1,1,0.323232323232323,0.00641198598566808,0.75,0.00993788819875776,0.990062111801242,2
"11650","N","F",37,0.6,1,1,0.707070707070707,0.00935553186311234,0,0.00542168674698795,0.994578313253012,0
"11651","N","M",48,0.4,1,1,0.222222222222222,0.0035388598916102,0.5,0.0802638812534359,0.919736118746564,3
"11652","N","F",76,0.2,1,1,0.373737373737374,0.00281264173141687,0.5,0.0278786118774503,0.97212138812255,2
"11653","N","M",49,0.6,1,1,0.696969696969697,0.00805728089629943,0.75,0.00542168674698795,0.994578313253012,1
"11654","N","M",67,0.2,0,1,0.676767676767677,0.18959097367088,1,0.0507675938592491,0.949232406140751,6
"11655","N","F",26,0.2,1,1,0.575757575757576,0.0048178500154802,0.5,0.0357771260997067,0.964222873900293,1
"11656","Y","M",66,0.2,1,1,0.404040404040404,0.380106893522305,1,0.99359795134443,0.00640204865556978,6
"11657","N","F",33,0.2,1,1,0.363636363636364,0.0242398078903847,0.5,0.0278786118774503,0.97212138812255,2
"11658","N","F",57,0.2,1,1,0.151515151515152,0.0132167469708133,0.75,0.0171449869549012,0.982855013045099,3
"11659","N","M",56,0.2,1,1,0.666666666666667,0.0107883876690769,0,0,1,1
"11660","N","F",40,0.2,1,1,0.676767676767677,0.00106767620434276,0,0,1,1
"11661","N","F",43,0.2,1,1,0.0808080808080808,0.00613723409898317,0.75,0.0362142031591113,0.963785796840889,3
"11662","N","F",60,0.2,1,1,0.464646464646465,0.00329591864025415,0.5,0.0100231303006939,0.989976869699306,2
"11663","N","M",72,0.2,0,0,0.242424242424242,0.0233254391143479,1,0.984544049459042,0.0154559505409583,7
"11664","N","F",50,0.2,1,1,0.505050505050505,0.00616598852931263,0.25,0.0427818329278183,0.957218167072182,3
"11665","N","F",38,0.2,1,1,0.606060606060606,0.0101215644477337,0.75,0.0167507204610951,0.983249279538905,2
"11666","N","F",77,0.2,0,1,0.515151515151515,0.0563354740255825,1,0.0507675938592491,0.949232406140751,6
"11667","N","F",37,0.2,1,1,0.454545454545455,0.0029873707943239,0.25,0.0134512622074811,0.986548737792519,2
"11668","N","F",65,0.2,1,1,0.0606060606060606,0.0056631447136103,0.5,0.0742939898624185,0.925706010137581,4
"11669","N","F",63,0.2,0,0,0.545454545454545,0.101050678391863,1,0.0628034962771123,0.937196503722888,7
"11670","N","M",47,0.4,0,0,0.595959595959596,0.000642816453376603,1,0.0271979759645794,0.972802024035421,3
"11671","N","F",71,0.2,0,0,0.939393939393939,0.0687090666909519,1,0,1,5
"11672","N","M",30,0.2,1,1,0.0505050505050505,0.0127769128480981,0.75,0.0742939898624185,0.925706010137581,5
"11673","N","F",56,0.2,1,1,0.313131313131313,0.00445229834614421,0.5,0.0301009372746936,0.969899062725306,2
"11674","N","F",74,0.2,1,1,0.353535353535354,0.00213365052107114,0.25,0.0278786118774503,0.97212138812255,2
